distance_m,weight_t,length_m,width_m,footprint_m2,turns,hour,congestion,true_min
1030.6247352677337,63.885349800431136,6.74,20.23,136.3,5,8,2,11.128671285651532
647.2501077581848,59.2867419828259,24.36,14.22,346.3,1,17,2,4.226509409824823
329.8004633580907,372.6654772504152,12.83,11.36,145.8,5,15,1,6.042667538784551
1137.4431242597218,385.60284614258745,34.19,19.34,661.0,2,11,2,9.494948709124673
387.9673786975705,56.88949721361532,28.26,5.06,143.1,2,13,2,3.882200613226741
109.34566229032828,245.71041917605612,3.14,24.53,77.1,1,14,3,1.6619440341645282
351.7949281096302,379.3252293494436,23.93,23.86,571.1,4,11,3,6.266090332646691
490.69006860831905,404.30797377925353,11.58,22.37,259.0,0,14,3,3.9577928211143982
473.5116452839758,502.11718278763436,3.57,22.45,80.1,4,13,3,6.952543512882626
667.6276105768003,269.8174016502221,25.92,14.24,369.1,0,16,0,4.682853903444087
1069.1021078802341,342.5069352537722,10.58,13.95,147.7,5,9,0,10.992825567977247
407.41881436286303,359.77941409702584,36.29,21.04,763.5,1,6,3,3.435291817108364
663.2630809142692,207.86581148118182,24.22,9.23,223.5,3,11,2,6.423680305475699
460.9556281310969,60.68047939171861,10.74,21.7,233.0,1,16,1,3.3922706915179144
1000.3858264979845,32.40877793690965,39.23,7.42,291.0,0,7,1,4.716936555496784
256.5136948830958,506.59148718755915,23.22,22.34,518.7,0,17,1,1.957423565587854
195.93150050726553,144.13213883776024,9.12,14.9,136.0,5,11,1,5.01563876700976
643.3546836261139,389.24515857070725,22.14,21.55,477.1,0,8,2,4.861495305067699
832.5140960573509,358.91706282703416,38.5,13.85,533.1,0,12,0,4.03089859949241
970.9882252216585,257.7908537420958,18.7,16.39,306.3,3,16,1,8.774148694414686
740.3798352539544,505.09118595936127,18.74,23.39,438.3,5,17,2,8.84439451002848
946.7117326772807,428.08890954522604,20.06,12.2,244.8,0,13,4,7.590877381154609
519.8352655882346,42.96263416032858,13.36,7.85,104.9,1,12,3,3.615773312286269
116.81179069844525,472.7156218133103,8.99,5.0,44.9,3,16,1,3.2232453041777767
210.03122484974332,318.9893262610045,24.42,15.98,390.2,2,17,1,3.2993012736008405
123.36931337647572,227.8009947772227,36.09,16.44,593.4,0,16,5,1.0
448.4168885336718,444.3242542116564,30.22,16.66,503.4,5,18,3,6.1039052800687585
634.9503022209242,421.0574088983735,6.56,3.82,25.0,2,16,3,7.270898093530887
479.0755816957721,207.03529558530096,17.83,3.6,64.2,4,6,0,5.821582274804269
707.8714120743592,590.3321567537923,3.2,22.7,72.5,2,6,2,6.580411941944205
618.2822463119222,399.76383742569936,14.39,18.3,263.4,3,13,3,7.037674174994827
839.2959380876131,375.29443609871936,27.77,5.49,152.5,5,18,1,7.626458733541105
826.997623191015,69.83180718461008,13.74,4.64,63.8,1,9,4,6.275881175841004
436.231844761721,189.21170479650036,34.1,6.56,223.7,4,18,2,6.001196148349502
467.7601900044225,284.7751813260717,20.66,20.75,428.8,1,17,3,3.974423935481534
735.3655602382597,389.45665145651554,27.76,18.91,524.9,1,7,1,4.95807144285569
748.0043640377428,322.27526951631535,35.7,17.05,608.7,0,12,2,4.552966043693199
432.4639032735891,464.928772078693,28.26,17.1,483.2,2,8,1,5.482603757798258
449.95603206847625,179.6635961067041,36.2,21.9,792.6,3,7,0,5.403760323288637
857.3304147684847,430.22948731101604,32.9,10.34,340.0,3,14,3,9.982042168063
805.1001216211979,495.46031672796266,23.98,10.09,241.9,2,8,2,9.489612892385964
231.25690124134766,466.07848608228335,14.0,12.36,173.0,2,13,5,3.973856142703977
573.9669052364407,469.3825532151791,14.03,24.77,347.6,1,14,2,5.884887444662013
1079.8308081558612,536.4490226394342,35.39,15.21,538.2,5,11,2,12.088065178520441
120.66235723701224,77.98176921387902,4.99,15.03,75.1,2,7,1,2.1520697318876185
1037.7836200623192,427.39919568323876,37.83,20.81,787.3,1,6,2,8.34587217329337
262.7595359118409,582.1465746363828,15.1,6.92,104.5,5,10,2,5.5358303139141665
648.1184683571219,356.98087042848675,30.34,11.92,361.6,3,6,3,6.914231013323757
555.2568003937729,153.87029783110378,15.21,17.11,260.3,5,17,2,7.2910563220988145
91.34485782243388,599.2896692913014,38.27,24.74,946.7,2,8,1,2.676185025954778
1105.2445695403878,129.56605690824298,4.35,6.4,27.8,2,6,1,7.393508303550868
589.5162546144222,221.2678875036698,16.07,12.94,208.1,4,7,3,6.825415506142016
1148.7804699718888,128.07544739778564,35.1,22.92,804.5,5,15,1,10.316085584175195
401.153169096724,294.7723351875389,13.14,18.96,249.2,4,13,1,6.260025849444501
1050.228866225889,268.7593254782462,13.2,16.5,217.8,2,14,1,9.0283410705514
1113.0763228751061,310.0073110110265,36.25,8.66,313.8,3,10,1,7.915834593525921
703.6523063352743,558.9505380315949,33.73,7.12,240.1,2,10,1,6.551705602852454
306.9991224118436,302.6448999255083,6.91,11.23,77.7,2,14,2,3.6365361677215775
847.4771239584064,323.33700594177714,24.47,8.61,210.7,2,7,2,6.860472520499725
694.8554345129953,535.4088003735268,11.27,20.79,234.2,0,11,1,4.601034183450244
1137.873225754941,496.1220565884544,10.96,18.86,206.7,5,7,3,13.506784994857403
571.9847092277508,166.64155779850321,25.77,21.37,550.8,0,11,2,3.079729995847437
380.7352853566006,37.367794480444616,7.58,6.76,51.3,1,18,2,2.9222629946475904
234.88144167339996,388.8147675551691,20.38,9.82,200.1,1,17,0,2.262005524812546
862.469596929081,511.56439958738645,12.47,19.91,248.2,1,14,4,8.283491569835393
1171.002773258252,345.12456418792806,34.6,6.6,228.3,2,14,5,10.609715310370161
111.7450230399663,150.37084440732173,23.52,6.2,145.9,5,10,6,4.943230086436744
909.298797351502,452.5724016849249,10.96,11.43,125.2,1,15,2,6.203754795219304
1118.1620060668267,411.63739108842384,37.28,7.1,264.7,4,16,1,9.911881000641747
163.75531833463128,352.06854632287514,33.45,4.74,158.4,4,13,3,4.281758714742922
203.39045051886913,522.1016191919607,12.82,9.88,126.6,4,7,0,4.796204569484907
854.9919502636737,477.0181411752487,38.56,22.26,858.4,3,15,4,8.3891896291102
805.7189810032829,410.7326921109848,12.91,4.24,54.8,4,7,6,9.52097475345605
157.0867051541952,408.91244134323443,13.83,15.45,213.7,4,10,3,4.125006356611489
1014.5534824092953,407.45550155001666,17.28,15.39,265.9,4,8,2,9.440582038069147
666.2347095862795,329.34390460244146,9.1,14.68,133.5,3,6,1,6.764117545944376
1096.061058137006,294.4353374469928,28.42,14.12,401.3,0,15,3,7.0700814473269515
1063.349786711829,434.4722619142702,23.62,3.38,79.8,3,14,5,11.624033845493537
990.0087013361856,377.98185443803175,36.1,4.04,146.0,4,11,1,9.28409558274163
657.8067637937519,309.2889205113096,11.91,14.25,169.7,2,10,1,5.33128499835957
361.9159187593641,102.19697172929372,9.3,24.3,226.0,1,14,3,2.868358961981902
646.6925643804684,430.0994095323044,16.27,11.98,194.8,3,12,2,7.388429615798182
192.90874313799367,398.21918522944026,8.41,13.39,112.6,0,9,0,1.3329257502632355
817.9076862902373,225.08160280489705,38.01,24.61,935.2,4,12,3,8.674559242052707
230.05448553648853,233.10420474259377,29.55,20.14,595.1,5,16,0,5.550195583296012
652.5137180008098,170.6317589570938,32.46,19.94,647.3,2,13,0,5.829926727666909
140.9078110668359,578.2916961280607,30.68,14.1,432.7,0,16,1,1.2862990351964052
415.4539891076034,520.3147768351719,11.98,22.75,272.7,1,12,2,3.7981438006164656
339.93011595016236,349.79794676496357,8.2,15.79,129.5,0,11,1,2.0696801331554635
774.435327837071,258.9422935383531,18.89,17.45,329.6,2,15,1,6.395725584984648
961.2011174652098,449.9904003069613,33.67,20.33,684.5,1,8,2,8.850316455857245
144.17930908538926,330.8050603918184,15.23,11.94,181.9,4,14,0,4.597083831487722
1032.3177273740303,586.235089331615,3.35,23.97,80.4,5,14,4,14.15757627293119
1044.059818349157,61.4198899356281,27.42,24.74,678.3,2,9,2,8.194066699619029
463.3413632025855,49.54286841048082,10.4,15.92,165.6,5,9,1,6.872518087555303
818.0845538867608,354.1082802448228,23.08,7.89,182.0,2,7,3,7.356147434795841
530.9265955078635,145.86915693267684,3.55,20.05,71.2,0,7,2,2.7383246539442316
252.69378805238728,374.4533732236097,21.83,10.09,220.2,5,7,2,5.9547946395521425
672.1019087906836,475.4111262718911,17.56,15.7,275.7,2,14,7,9.77031861715363
176.72283544178825,108.72256387537752,35.58,4.91,174.6,5,7,2,5.171345002057581
1063.8888140435065,281.14668778803093,29.71,20.76,616.8,4,12,1,8.581479497012783
1115.2045305387617,422.5402375661325,4.33,24.1,104.4,5,7,0,10.539453368982452
1000.2067134527721,505.3022352835936,32.21,5.07,163.4,3,16,1,10.830556090123368
710.031495246696,312.91613132072365,32.28,19.1,616.3,3,14,4,7.5923914673913275
704.5104220605095,147.5075445364323,27.55,21.94,604.3,1,9,0,4.603906643850175
1182.7602617930413,363.9055756838108,37.38,5.41,202.2,1,15,2,7.262240478694732
357.64989261092484,289.07472917324975,32.72,8.43,275.8,1,8,2,3.251644367857847
165.06216981383238,469.9974933925569,11.1,11.62,129.0,1,14,1,2.343314067302961
709.3738344333191,346.6783565956804,17.12,21.41,366.5,3,14,2,7.320013050322736
448.2398695473157,189.27102163314555,15.95,13.86,221.0,5,11,1,6.9618171836460165
441.01942554500954,460.00396424107726,21.68,6.01,130.4,0,15,4,3.1147250131818778
87.93559667034181,325.11579738831705,38.29,8.64,330.8,3,18,4,2.99682595514002
747.7881386936849,131.20153479864666,25.78,13.28,342.4,4,11,2,7.624942264202765
375.7177465486877,350.9512241909369,14.58,3.86,56.3,2,9,2,3.798787958234008
290.4015739758027,570.5424341121476,37.84,16.88,638.7,1,11,2,3.40523235554988
125.28376316016417,432.1442687345096,28.91,3.56,102.8,2,13,2,2.699123897867801
488.0849656526847,200.317916031048,12.84,20.18,259.2,4,7,2,6.532448007024737
1064.4451370728323,435.1977099169291,36.54,19.14,699.6,5,18,0,10.679383602430628
457.07130450905703,191.085597271242,15.74,22.04,346.8,4,12,2,6.1142263436563065
840.5631153339449,339.33263739851924,22.1,6.47,143.0,2,18,4,7.708799744984012
927.3325990101362,330.1595853589051,20.73,16.26,337.0,3,18,1,7.8737216873336155
447.4729062930235,171.0128009797281,37.17,20.18,750.3,4,6,3,5.659507329498787
1000.2376232134862,228.29228393149629,12.83,14.35,184.1,4,7,3,8.45843187084178
854.905218826983,567.043429228046,15.33,5.88,90.1,0,8,2,7.097037556928847
706.3512961450657,172.84116575679715,27.43,5.18,142.0,0,13,2,4.5990375576609
81.11155973670438,486.5854148696619,35.8,16.33,584.7,2,10,2,2.264007454913405
119.30165783354511,410.4012306069198,7.25,13.95,101.1,1,6,2,1.5169503183529782
1189.769745398791,333.59860553968576,10.77,23.45,252.5,3,13,0,10.954165042774596
956.1579943239865,108.38347559514317,38.08,21.34,812.7,3,10,4,7.78904985912028
1130.0730898257007,146.60532904263533,31.76,18.92,601.0,5,16,3,11.182709136909125
1090.5795895081908,132.01724544653024,15.8,24.61,389.0,4,15,1,9.625064999842603
102.89614111988094,364.4727276150389,16.23,18.28,296.8,0,16,4,1.0
966.8689645660028,584.8284221295324,20.37,5.03,102.5,5,13,3,11.572477507796265
585.2832332924932,530.026379781747,27.93,4.71,131.5,4,15,1,6.481532820790513
964.3051884807344,44.39357326985903,23.76,20.95,497.7,2,7,2,5.976723155676494
87.52167826299136,186.02417594353753,31.72,10.94,346.8,0,15,2,1.0
402.78321734463196,119.63675159410262,5.0,23.33,116.8,4,11,2,5.878865877011085
921.4826288862585,586.136369881804,33.3,5.6,186.6,1,6,0,8.019332621642809
968.1832832337806,164.29783372075457,5.15,7.37,38.0,1,7,1,6.199542949549582
774.0803533603788,144.74851547211253,35.6,20.01,712.3,2,10,3,6.992950919870416
417.4069321798154,383.89891734188774,4.6,21.64,99.6,0,10,3,2.7756742423838827
427.60610224240645,347.0263526376283,7.73,22.08,170.7,2,8,1,5.021176287663327
1162.7756392790766,158.73534575530388,9.67,5.18,50.1,1,15,0,6.327695121934934
571.917640742309,412.10797278622806,11.25,11.4,128.3,0,11,3,3.347824243877267
580.7806162730975,85.29411043797282,17.87,17.22,307.6,5,9,0,7.268955846608509
698.6126802695834,41.04036763760854,27.25,23.21,632.6,1,14,0,4.6563565434205785
538.6426172881154,76.97643070261769,36.03,8.26,297.5,3,11,2,6.351984227428445
698.9921523491039,237.9748888061904,22.41,16.21,363.2,4,16,1,7.8719316057665285
564.2156734996648,585.7593068886459,22.7,6.16,139.8,2,12,2,5.34845490056974
1005.9207099544491,341.93078932133744,14.81,19.44,288.0,1,15,3,7.773125852874734
1098.137142174078,460.1938787188163,32.63,5.81,189.4,4,17,2,11.197919452039915
1123.9634909932051,213.25257877198882,7.09,25.0,177.2,4,7,0,9.224531926539568
712.0117505289129,440.0232673254976,14.14,5.03,71.1,0,7,3,5.206234934912203
575.2063843602348,580.7232829297437,6.59,18.08,119.1,4,15,0,6.673729689129264
869.8688658468585,233.92370746077037,10.92,20.09,219.5,0,13,4,7.024061644229888
1018.9224222514154,599.4638777989643,24.7,8.68,214.3,4,9,3,13.80620371503827
710.5401111143424,393.8936720880497,7.66,8.61,65.9,0,6,2,4.63625407615721
863.9787444409327,456.69710510489256,6.72,16.12,108.3,0,18,3,6.819586556571943
919.6968728077978,173.73532614344546,33.56,16.87,566.2,0,7,1,4.673196446825116
837.5610299233612,396.5617384310277,7.38,18.85,139.1,4,12,5,9.85913668534464
915.6695824168266,321.27356333356084,25.5,15.77,402.0,2,8,4,8.897534566609018
313.68277246271816,575.1495079221386,16.02,6.84,109.6,3,11,4,4.682691147174752
638.1794926644133,545.6647772400238,36.17,23.33,843.8,1,15,2,5.210542870505263
738.8607811576977,256.103381387294,29.18,6.67,194.5,0,12,4,5.337040110840313
82.77528255986584,569.715758376793,5.2,15.44,80.2,4,6,2,4.170267088493025
1038.6780098713239,534.3431550675054,36.13,23.24,839.7,4,7,2,11.75991790502204
763.2274494583015,366.51879471040934,18.31,23.09,422.8,5,18,3,8.724614377817552
224.63269150198767,76.80720801003795,14.03,6.69,93.9,0,9,4,1.5451325322175853
994.3199212849264,121.6504371759365,27.89,8.25,230.1,5,11,1,8.90909839466094
883.10380241341,73.81831946406612,29.57,16.24,480.2,3,16,0,8.527729158319316
929.2954886792735,91.55607534996479,14.22,10.42,148.1,1,16,2,7.089909898775538
519.087557285279,586.8628534040542,16.01,19.08,305.5,1,9,3,5.9610179824915415
1036.7068074983913,150.9353605532068,8.78,14.49,127.3,3,8,2,9.57017888389041
543.7108919882457,423.7871119341779,24.96,8.85,221.0,3,11,2,5.967453505322608
718.9702512990623,392.8211068791787,38.41,12.04,462.5,0,10,3,4.921501523739668
80.71938014385857,389.75257296621214,18.42,18.2,335.2,2,15,4,2.507930956173978
802.2578884392057,147.82127976973698,39.86,20.27,808.1,1,15,5,5.948310583683424
884.3568871832891,360.22755879922744,9.53,11.13,106.0,5,9,2,9.795279907031519
715.1624893474474,386.5568592634224,32.46,5.31,172.3,3,10,1,7.495269120644074
636.14587508885,355.1310304877133,37.34,10.77,402.2,2,15,5,5.784769949660905
987.1288505571133,136.11260634713682,28.46,16.87,480.1,2,12,3,7.144025786463628
843.1374432250709,442.1445403325841,7.05,19.72,138.9,5,13,2,10.2141783606813
391.44292448642574,71.74860229241129,15.08,22.35,337.1,4,16,1,4.451568186570932
1154.1621386495842,366.9840067371845,6.17,24.16,149.1,2,14,3,10.556212456355402
872.1392574987817,278.6678194687486,25.26,14.65,370.0,5,14,5,12.8797560045639
1186.4916003819155,172.663358085852,39.93,22.36,893.1,3,12,3,9.663458586703438
1167.8126742211325,490.2117237448991,16.87,8.77,147.8,0,16,2,11.633660588365629
1109.1788895473007,130.25876300314482,9.03,15.31,138.3,3,6,2,8.214836351018349
926.0161261723445,561.799603141832,12.94,14.87,192.4,5,7,2,11.039849267146735
762.5608927166035,534.2020661430765,24.12,19.91,480.3,5,14,0,10.126840195142373
272.83114332487514,235.5349018823873,24.05,20.01,481.2,0,13,3,1.8989286335405926
688.5535875146086,203.9371705893982,11.5,9.28,106.7,5,9,5,9.400078744753246
937.2217050816465,108.36740954877422,30.78,22.49,692.1,5,13,3,11.648744606342111
663.3600177502359,552.3068550823548,6.26,22.61,141.5,0,7,4,4.825524687540052
1052.4278238143365,387.693159529265,26.05,23.86,621.6,3,13,2,10.451194556921306
202.81460709470207,48.1166418217398,18.75,13.07,245.0,4,10,1,4.512369530791921
506.6531898144702,321.269666300118,7.71,24.72,190.5,0,13,1,3.8089979280256596
646.6801488248962,78.90540026275053,26.47,20.27,536.5,4,10,1,5.502537488241409
564.204331373401,357.0378904231198,27.9,17.37,484.7,2,15,3,4.7386545917986975
201.61693356013944,320.1081794428631,19.28,12.51,241.2,1,7,1,2.0031604756923462
251.9516893299862,77.22224593655154,32.53,21.53,700.4,1,16,2,2.6161402100942297
1018.1313679981456,495.0405380765605,21.84,19.81,432.8,3,12,0,8.714200896283002
622.5103703056251,179.52079098477827,13.57,15.88,215.6,4,8,4,8.035276145873647
134.56911796305496,338.64608757501844,38.28,24.94,954.7,4,18,3,5.223532466851097
98.47021005496791,394.2521596794046,37.93,8.49,322.0,1,7,3,1.489333595991072
610.2924502336458,578.5135841378449,6.54,17.12,111.9,4,12,2,7.614351144496964
264.1041730353769,311.47266494151216,38.01,10.06,382.5,4,6,3,5.212335478592509
869.7410595191285,552.8699902041163,31.69,13.07,414.3,0,17,0,6.963923845238536
970.7622780310815,232.26868456818835,6.95,10.46,72.6,1,8,2,7.413892562424883
335.6923134719583,518.7392049404971,22.22,10.36,230.2,0,9,2,2.727745628116716
743.2381782675944,164.42094936230754,4.29,11.29,48.5,5,14,1,8.408117694064838
252.97800070363232,433.2634645881881,24.79,4.25,105.3,2,17,2,3.2848833207734214
420.0125697857135,80.508836440348,37.53,3.88,145.5,1,11,4,3.301184130227453
1075.4509534832055,592.0487033096857,16.62,18.95,315.0,5,9,0,11.894924021360387
689.389862460188,573.7437479215498,21.82,9.84,214.7,4,10,2,7.820503178450065
1072.195338561504,282.06177395490533,11.42,3.47,39.6,5,17,4,10.853504295713464
332.2775406810478,328.6430742544445,23.02,4.79,110.3,4,17,1,5.386683197983121
449.62726443850596,370.73167152127263,32.7,7.31,239.0,5,7,2,6.9617678703871375
607.4663950716351,186.77140902311191,10.96,4.06,44.5,1,17,1,4.1800326519544715
617.689684217888,414.4487180669427,23.48,23.82,559.2,1,16,3,5.612353723486718
1197.3657232457444,428.1803095645741,16.12,15.5,250.0,0,13,3,9.65943762532083
208.1787572476657,329.2936006254071,30.67,11.67,357.9,2,9,2,2.7698784132116057
1034.2008398737817,114.21219471657409,28.98,14.72,426.5,3,11,1,7.300439103716505
1047.3238841524944,553.935988018212,28.86,5.48,158.2,3,16,0,12.28059119409335
699.5824673223218,95.57569693700071,16.98,18.44,313.1,4,9,5,7.690500000562038
465.3216284502522,388.6281361649915,25.17,24.33,612.5,4,10,1,6.687010936057755
661.5332368028917,88.76050006756041,27.09,5.87,159.1,4,11,2,6.414776525577384
407.56382938335145,113.27740420576589,28.19,6.36,179.2,3,6,0,4.519363267223019
975.0003422527323,41.70683899643253,24.28,16.83,408.7,1,11,1,5.201730913287159
638.0726577555697,237.11752779835294,35.07,6.34,222.4,2,7,4,4.720220220823696
1116.9432403427447,394.5620617205616,12.21,5.77,70.5,5,6,3,11.008322958849586
777.4143056787691,327.28020524773706,5.06,17.75,89.9,4,11,0,7.8796839015140225
656.0376530884454,414.4873162116369,38.61,16.61,641.4,5,15,2,9.081153132909852
876.3976764549706,414.76075069644315,5.25,7.79,40.9,3,18,3,8.38109876512764
644.4049201618624,109.89903407671603,36.41,21.11,768.6,4,11,3,6.626423940781388
1093.0471124697808,62.68231995037787,25.65,5.32,136.4,2,15,2,7.706278093889401
286.5794761932623,386.4541400477618,36.99,10.32,381.6,0,8,0,1.864259293772396
1170.1505257954143,402.3378538358883,23.9,19.26,460.3,4,14,1,11.265283256777991
989.653418073335,347.32112903077154,33.38,16.51,550.9,0,14,1,6.338315739898356
1044.021365288654,170.08460580472033,29.69,16.2,481.0,3,10,0,7.576023451243745
620.8567722555997,492.13617367988473,22.43,18.1,405.9,5,11,5,8.827897522144596
1017.6657352581091,73.14102883286654,16.44,17.22,283.2,0,14,4,6.765105756237403
423.58697360646977,390.41771991317484,3.11,22.23,69.1,4,10,3,5.36742013136455
