year,artist,track,time,date.entered,week,rating
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk19,3.0
2000,"McEntire, Reba",I'll Be,4:23,2000-05-13,wk19,94.0
2000,Metallica,I Disappear,4:26,2000-05-13,wk19,89.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk19,24.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk20,11.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk20,3.0
2000,"McEntire, Reba",I'll Be,4:23,2000-05-13,wk20,100.0
2000,Metallica,I Disappear,4:26,2000-05-13,wk20,95.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk20,26.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk21,10.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk21,4.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk21,30.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk22,7.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk22,4.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk22,32.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk23,5.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk23,6.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk23,42.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk24,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk24,7.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk24,45.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk25,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk25,6.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk25,42.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk26,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk26,8.0
2000,Sting,Desert Rose,3:52,2000-05-13,wk26,49.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk27,1.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk27,10.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk28,2.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk28,15.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk29,2.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk29,24.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk30,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk30,30.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk31,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk31,35.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk32,3.0
2000,Destiny's Child,Jumpin' Jumpin',3:48,2000-05-13,wk32,39.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk33,4.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk34,5.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk35,5.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk36,5.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk37,5.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk38,9.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk39,12.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk40,13.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk41,13.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk42,17.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk43,22.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk44,26.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk45,28.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk46,37.0
2000,Creed,With Arms Wide Open,3:52,2000-05-13,wk47,41.0
2000,Before Dark,Monica,4:04,2000-05-20,wk01,95.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk01,80.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk01,99.0
2000,Before Dark,Monica,4:04,2000-05-20,wk02,87.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk02,75.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk02,95.0
2000,Before Dark,Monica,4:04,2000-05-20,wk03,80.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk03,63.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk03,87.0
2000,Before Dark,Monica,4:04,2000-05-20,wk04,80.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk04,59.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk04,87.0
2000,Before Dark,Monica,4:04,2000-05-20,wk05,77.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk05,55.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk05,83.0
2000,Before Dark,Monica,4:04,2000-05-20,wk06,87.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk06,49.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk06,83.0
2000,Before Dark,Monica,4:04,2000-05-20,wk07,91.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk07,42.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk07,89.0
2000,Before Dark,Monica,4:04,2000-05-20,wk08,91.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk08,42.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk08,87.0
2000,Before Dark,Monica,4:04,2000-05-20,wk09,100.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk09,40.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk09,92.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk10,40.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk10,92.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk11,36.0
2000,Trick Daddy,Shut Up,4:17,2000-05-20,wk11,97.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk12,43.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk13,46.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk14,54.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk15,72.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk16,84.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk17,84.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk18,86.0
2000,Lucy Pearl,Dance Tonight,3:45,2000-05-20,wk19,92.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk01,58.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk01,78.0
2000,Next,Wifey,4:03,2000-05-27,wk01,85.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk01,77.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk02,50.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk02,67.0
2000,Next,Wifey,4:03,2000-05-27,wk02,61.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk02,68.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk03,43.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk03,58.0
2000,Next,Wifey,4:03,2000-05-27,wk03,46.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk03,67.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk04,37.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk04,53.0
2000,Next,Wifey,4:03,2000-05-27,wk04,40.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk04,63.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk05,31.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk05,46.0
2000,Next,Wifey,4:03,2000-05-27,wk05,36.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk05,59.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk06,30.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk06,41.0
2000,Next,Wifey,4:03,2000-05-27,wk06,31.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk06,59.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk07,39.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk07,32.0
2000,Next,Wifey,4:03,2000-05-27,wk07,25.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk07,59.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk08,47.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk08,27.0
2000,Next,Wifey,4:03,2000-05-27,wk08,22.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk08,53.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk09,55.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk09,26.0
2000,Next,Wifey,4:03,2000-05-27,wk09,25.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk09,51.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk10,61.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk10,23.0
2000,Next,Wifey,4:03,2000-05-27,wk10,24.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk10,50.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk11,76.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk11,26.0
2000,Next,Wifey,4:03,2000-05-27,wk11,21.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk11,13.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk12,90.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk12,27.0
2000,Next,Wifey,4:03,2000-05-27,wk12,20.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk12,11.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk13,93.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk13,32.0
2000,Next,Wifey,4:03,2000-05-27,wk13,19.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk13,11.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk14,93.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk14,32.0
2000,Next,Wifey,4:03,2000-05-27,wk14,19.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk14,15.0
2000,"Backstreet Boys, The",The One,3:46,2000-05-27,wk15,100.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk15,44.0
2000,Next,Wifey,4:03,2000-05-27,wk15,8.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk15,12.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk16,46.0
2000,Next,Wifey,4:03,2000-05-27,wk16,7.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk16,12.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk17,47.0
2000,Next,Wifey,4:03,2000-05-27,wk17,10.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk17,13.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk18,50.0
2000,Next,Wifey,4:03,2000-05-27,wk18,12.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk18,16.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk19,52.0
2000,Next,Wifey,4:03,2000-05-27,wk19,21.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk19,19.0
2000,Dr. Dre,The Next Episode,2:38,2000-05-27,wk20,58.0
2000,Next,Wifey,4:03,2000-05-27,wk20,25.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk20,21.0
2000,Next,Wifey,4:03,2000-05-27,wk21,35.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk21,21.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk22,24.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk23,25.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk24,30.0
2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,wk25,41.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk01,71.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk01,97.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk02,65.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk02,97.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk03,54.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk03,89.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk04,54.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk04,89.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk05,51.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk05,94.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk06,41.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk06,90.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk07,41.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk07,99.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk08,33.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk08,97.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk09,28.0
2000,Nu Flavor,3 Little Words,3:54,2000-06-03,wk09,98.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk10,31.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk11,26.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk12,28.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk13,36.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk14,39.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk15,49.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk16,58.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk17,62.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk18,65.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk19,68.0
2000,Da Brat,What'Chu Like,3:57,2000-06-03,wk20,68.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk01,95.0
2000,"Estefan, Gloria",No Me Dejes De Quere...,3:25,2000-06-10,wk01,77.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk01,91.0
2000,Ideal,Whatever,3:48,2000-06-10,wk01,75.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk01,78.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk01,71.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk02,85.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk02,80.0
2000,Ideal,Whatever,3:48,2000-06-10,wk02,75.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk02,72.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk02,66.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk03,85.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk03,75.0
2000,Ideal,Whatever,3:48,2000-06-10,wk03,67.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk03,66.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk03,62.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk04,85.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk04,61.0
2000,Ideal,Whatever,3:48,2000-06-10,wk04,73.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk04,64.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk04,62.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk05,83.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk05,60.0
2000,Ideal,Whatever,3:48,2000-06-10,wk05,64.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk05,56.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk05,62.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk06,83.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk06,52.0
2000,Ideal,Whatever,3:48,2000-06-10,wk06,56.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk06,50.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk06,64.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk07,82.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk07,45.0
2000,Ideal,Whatever,3:48,2000-06-10,wk07,54.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk07,47.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk07,65.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk08,74.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk08,40.0
2000,Ideal,Whatever,3:48,2000-06-10,wk08,54.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk08,39.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk08,71.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk09,74.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk09,36.0
2000,Ideal,Whatever,3:48,2000-06-10,wk09,54.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk09,37.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk09,81.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk10,68.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk10,32.0
2000,Ideal,Whatever,3:48,2000-06-10,wk10,48.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk10,34.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk10,89.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk11,62.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk11,37.0
2000,Ideal,Whatever,3:48,2000-06-10,wk11,47.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk11,30.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk11,95.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk12,56.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk12,45.0
2000,Ideal,Whatever,3:48,2000-06-10,wk12,50.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk12,30.0
2000,Splender,I Think God Can Expl...,3:55,2000-06-10,wk12,100.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk13,56.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk13,68.0
2000,Ideal,Whatever,3:48,2000-06-10,wk13,60.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk13,35.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk14,55.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk14,80.0
2000,Ideal,Whatever,3:48,2000-06-10,wk14,68.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk14,36.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk15,62.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk15,80.0
2000,Ideal,Whatever,3:48,2000-06-10,wk15,73.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk15,37.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk16,71.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk16,89.0
2000,Ideal,Whatever,3:48,2000-06-10,wk16,81.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk16,43.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk17,86.0
2000,"Fabian, Lara",I Will Love Again,3:43,2000-06-10,wk17,96.0
2000,Ideal,Whatever,3:48,2000-06-10,wk17,92.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk17,54.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk18,100.0
2000,Ideal,Whatever,3:48,2000-06-10,wk18,90.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk18,60.0
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,2000-06-10,wk19,98.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk19,61.0
2000,Lonestar,What About Now,3:30,2000-06-10,wk20,69.0
2000,En Vogue,Riddle,5:10,2000-06-17,wk01,92.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk01,86.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk01,74.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk01,71.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk01,59.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk01,69.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk01,98.0
2000,En Vogue,Riddle,5:10,2000-06-17,wk02,92.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk02,86.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk02,68.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk02,71.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk02,52.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk02,63.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk02,88.0
2000,En Vogue,Riddle,5:10,2000-06-17,wk03,97.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk03,82.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk03,68.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk03,71.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk03,43.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk03,54.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk03,93.0
2000,En Vogue,Riddle,5:10,2000-06-17,wk04,100.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk04,72.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk04,67.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk04,71.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk04,30.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk04,50.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk04,92.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk05,65.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk05,59.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk05,70.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk05,29.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk05,45.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk05,85.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk06,56.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk06,59.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk06,75.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk06,22.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk06,42.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk06,85.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk07,56.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk07,60.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk07,77.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk07,15.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk07,31.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk07,84.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk08,55.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk08,52.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk08,88.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk08,10.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk08,28.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk08,80.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk09,44.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk09,54.0
2000,"Houston, Whitney","Same Script, Differe...",4:45,2000-06-17,wk09,91.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk09,10.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk09,24.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk09,80.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk10,44.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk10,56.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk10,5.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk10,34.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk10,80.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk11,43.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk11,59.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk11,1.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk11,42.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk11,80.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk12,38.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk12,70.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk12,1.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk12,53.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk12,75.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk13,40.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk13,69.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk13,1.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk13,65.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk13,78.0
2000,"Gilman, Billy",One Voice,4:07,2000-06-17,wk14,44.0
2000,"Houston, Whitney",Could I Have This Ki...,3:54,2000-06-17,wk14,81.0
2000,Janet,Doesn't Really Matte...,4:17,2000-06-17,wk14,2.0
2000,"Moore, Mandy",I Wanna Be With You,4:12,2000-06-17,wk14,66.0
2000,"Worley, Darryl",When You Need My Lov...,3:35,2000-06-17,wk14,86.0
